,SFIN,LNZL,VSMO,RUSI,STSB
194,0.0016019226493334,0.0268112574506567,0.0086189739386763,0.0060790460763821,-0.014783796184237
195,0.0111421765532418,0.0010576415581354,0.0044852266833083,0.0020181641562371,0.0112836176020273
196,0.0269389704357866,-0.032226204377748,-0.0201362875111087,-0.0203673028244337,-0.0077437908969031
197,-0.089816821388217,-0.0065717651632345,-0.0205501045952156,-0.0659112049495433,-0.0994885081806038
198,0.007556711022561,-0.0022002209096024,0.0025391465186762,-0.0267276489058147,0.017795440589864
199,-0.0025125641358831,0.0054915019936751,0.0,0.0134531176971186,0.0121952730938182
200,0.016632400049142,0.0,-0.0004227436122987,-0.0202481608299474,0.0067950431328288
201,-0.0170517751863432,-0.0032912810840727,-0.0016927638405203,0.0616935690053397,0.0289230394692504
202,-0.0063118240264549,0.0021953905634356,0.0059121793832286,-0.0085837436913914,0.0029197101033348
203,-0.0165996575990391,0.0021905813798186,0.0029430334465037,-0.0064865092296066,-0.0161649368533553
204,0.0081214380991664,-0.0010946908591815,-0.003364174745632,-0.0197158631644173,0.0
205,-0.0051216501200549,-0.0043907864174896,0.0037839019291287,-0.0269074529199243,-0.0126725512537665
206,0.0029908161580453,-0.0022026440623421,-0.0029417966162065,0.0,0.0022480339178823
207,0.005106394074574,-0.0066371925067987,-0.0004209640137939,0.0112995552539334,0.0029895388483659
208,-0.0025499376332726,0.0011092624542857,0.0306823404834261,0.008948605576014,0.0022363035782805
209,0.0,0.0186716022930633,-0.0065547141686451,0.0022246950221111,-0.0256424306133376
210,-0.0017035779247838,0.0,0.0004109307639498,0.0110498361865849,-0.0015290522856779
211,0.0,-0.0065502417607185,-0.0140672572114354,-0.0022002209096024,-0.0115430292816746
212,0.0110217309041952,-0.0076965745519891,0.0066445427186685,-0.0222726356091231,-0.008550382445813
213,-0.0016877641137196,0.0175059175136145,0.0074227144927669,0.0044943895878392,0.0077760889499082
214,0.002530579165717,-0.0109052334822624,0.0191257101443285,0.0022396425935048,0.0054075064173929
