,ASTS,CASY,ETON,CCLDO,SENEA,BLTE,CTBB,SRBK,NUTX,FNRN,CDZIP
50,0.0194009853544017,0.0030866473726123,-0.0119761799328258,-0.0592217265228812,0.0,-0.0254791012955225,0.0060302656153354,0.0032521109853564,0.0756737889979443,0.0,0.0272821747424428
51,0.0138770527963212,-0.0034273644175037,-0.00907720963835,-0.0260757609245432,-0.0013927233381701,-0.0177917405648251,0.0099701829802892,0.0010816210253939,0.0084388204256131,0.0066519836659964,0.0
52,-0.0686237560506293,-0.0115190866155571,0.0328879064889039,-0.0383992178812179,0.0291865686846815,0.0030600983365457,0.0029716520013339,-0.005420053216071,-0.0084388204256131,0.0,0.003757236512885
53,-0.0111318295358143,-0.0087605588553888,-0.0359320459979385,0.0065872346694115,0.0109382922181619,-0.0070083444081265,-0.0099402283181445,-0.0043573362282152,0.0,0.0,-0.0011256664444096
54,0.0588671171452208,-0.0097829014597089,0.0030441395090345,0.0030258853037412,0.0020063362850653,0.0054794657646255,0.012903406266666,0.0010910624127628,-0.090407006925501,0.0,0.0011256664444096
55,0.0867181441500228,-0.0024338333916806,0.00907720963835,-0.0019155125439612,-0.0006682890904551,-0.0054794657646255,-0.0239533999320415,-0.0043715166723887,-0.0711154302460054,0.0,-0.0078025025769169
56,-0.0244909577181844,-0.0048578731009305,0.023810696850554,-0.008715106626342,0.0093162802067478,0.0659111735528575,0.009049812138834,0.0060060399708191,-0.0765626897957487,0.0,-0.0118188302042891
57,0.003300329782526,-0.0190891623447365,0.0087848209692295,-0.0045904167820978,-0.0131679697436694,0.0122701394953993,-0.0141130631172925,0.0059701827076988,-0.0689928568375768,0.0,0.0111659231708863
58,-0.0216494903440718,0.0081195586035931,-0.0235999632715049,-0.0492504855014203,-0.0109659085437837,0.012121329705376,-0.0132858396286231,0.0032414643561133,0.0,0.0,-0.003926729593849
59,0.0016820444936309,0.0337513043609832,0.0235999632715049,0.0306742318434595,0.023471282334189,-0.0172155841479213,0.0243915015880888,0.0053790267357076,0.0944719176308024,0.02077701591137,0.0045796366272518
